STOCK_NAME,STOCK_DATE,AMT
Сбербанк,10.06.2017,  17.840521
Сбербанк,11.06.2017,  17.836905
Сбербанк,12.06.2017,  17.833289
Сбербанк,13.06.2017,  17.339189
Сбербанк,14.06.2017,  17.599272
Сбербанк,15.06.2017,  17.103517
Сбербанк,16.06.2017,  17.423598
Сбербанк,17.06.2017,  17.420066
Сбербанк,18.06.2017,  17.416535
Сбербанк,19.06.2017,  17.827337
Сбербанк,20.06.2017,  17.811431
Сбербанк,21.06.2017,  17.634536
Сбербанк,22.06.2017,  17.724344
Сбербанк,23.06.2017,  17.702324
Сбербанк,24.06.2017,  17.698736
Сбербанк,25.06.2017,  17.695149
Сбербанк,26.06.2017,  17.739443
Сбербанк,27.06.2017,  18.056220
Сбербанк,28.06.2017,  17.856203
Сбербанк,29.06.2017,  17.643997
Сбербанк,30.06.2017,  17.860006
Сбербанк,01.07.2017,  17.856386
Сбербанк,02.07.2017,  17.855982
Сбербанк,03.07.2017,  18.089827
Сбербанк,04.07.2017,  18.321209
Сбербанк,05.07.2017,  18.268061
Сбербанк,06.07.2017,  18.438111
Сбербанк,07.07.2017,  18.659658
Сбербанк,08.07.2017,  18.659237
Сбербанк,09.07.2017,  18.658816
Сбербанк,10.07.2017,  19.006646
Сбербанк,11.07.2017,  19.240422
Сбербанк,12.07.2017,  19.723103
Сбербанк,13.07.2017,  19.611078
Сбербанк,14.07.2017,  19.789649
Сбербанк,15.07.2017,  19.789203
Сбербанк,16.07.2017,  19.788756
Сбербанк,17.07.2017,  19.859420
Сбербанк,18.07.2017,  19.824643
Сбербанк,19.07.2017,  20.147856
Сбербанк,20.07.2017,  20.097137
Сбербанк,21.07.2017,  19.872338
Сбербанк,22.07.2017,  19.871889
Сбербанк,23.07.2017,  19.871441
Сбербанк,24.07.2017,  19.776602
Сбербанк,25.07.2017,  19.640089
Сбербанк,26.07.2017,  19.802676
Сбербанк,27.07.2017,  20.347695
Сбербанк,28.07.2017,  20.273691
Сбербанк,29.07.2017,  20.273234
Сбербанк,30.07.2017,  20.272776
Сбербанк,31.07.2017,  20.165686
Сбербанк,01.08.2017,  20.383393
Сбербанк,02.08.2017,  20.827030
Сбербанк,03.08.2017,  20.842929
Сбербанк,04.08.2017,  20.813460
Сбербанк,05.08.2017,  20.817096
Сбербанк,06.08.2017,  20.820732
Сбербанк,07.08.2017,  21.199804
Сбербанк,08.08.2017,  21.566737
Сбербанк,09.08.2017,  21.282079
Сбербанк,10.08.2017,  21.138490
Сбербанк,11.08.2017,  21.123766
Сбербанк,12.08.2017,  21.127456
Сбербанк,13.08.2017,  21.131146
Сбербанк,14.08.2017,  21.191345
Сбербанк,15.08.2017,  21.172931
Сбербанк,16.08.2017,  21.265106
Сбербанк,17.08.2017,  21.228262
Сбербанк,18.08.2017,  20.836145
Сбербанк,19.08.2017,  20.839785
Сбербанк,20.08.2017,  20.843425
Сбербанк,21.08.2017,  20.896262
Сбербанк,22.08.2017,  21.035227
Сбербанк,23.08.2017,  21.567950
Сбербанк,24.08.2017,  22.125469
Сбербанк,25.08.2017,  22.216719
Сбербанк,26.08.2017,  22.220600
Сбербанк,27.08.2017,  22.224482
Сбербанк,28.08.2017,  22.393374
Сбербанк,29.08.2017,  22.402212
Сбербанк,30.08.2017,  22.604453
Сбербанк,31.08.2017,  22.609634
Сбербанк,01.09.2017,  22.632068
Сбербанк,02.09.2017,  22.633200
Сбербанк,03.09.2017,  22.634333
Сбербанк,04.09.2017,  22.689694
Сбербанк,05.09.2017,  22.695759
Сбербанк,06.09.2017,  22.571171
Сбербанк,07.09.2017,  22.680774
Сбербанк,08.09.2017,  22.914891
Сбербанк,09.09.2017,  22.916038
Сбербанк,10.09.2017,  22.917184
Сбербанк,11.09.2017,  23.486697
Сбербанк,12.09.2017,  23.342383
Сбербанк,13.09.2017,  23.316425
Сбербанк,14.09.2017,  23.260869
Сбербанк,15.09.2017,  23.275598
Сбербанк,16.09.2017,  23.276763
Сбербанк,17.09.2017,  23.277927
Сбербанк,18.09.2017,  23.191526
Сбербанк,19.09.2017,  22.799235
Сбербанк,20.09.2017,  23.000195
Сбербанк,21.09.2017,  23.113595
Сбербанк,22.09.2017,  23.135723
Сбербанк,23.09.2017,  23.136881
Сбербанк,24.09.2017,  23.138038
Сбербанк,25.09.2017,  23.589519
Сбербанк,26.09.2017,  23.756032
Сбербанк,27.09.2017,  23.900351
Сбербанк,28.09.2017,  23.686840
Сбербанк,29.09.2017,  23.733684
Сбербанк,30.09.2017,  23.734872
Сбербанк,01.10.2017,  23.736059
Сбербанк,02.10.2017,  23.817211
Сбербанк,03.10.2017,  23.753977
Сбербанк,04.10.2017,  23.694453
Сбербанк,05.10.2017,  23.903908
Сбербанк,06.10.2017,  23.954185
Сбербанк,07.10.2017,  23.952641
Сбербанк,08.10.2017,  23.951097
Сбербанк,09.10.2017,  23.929817
Сбербанк,10.10.2017,  23.830835
Сбербанк,11.10.2017,  24.152434
Сбербанк,12.10.2017,  24.111413
Сбербанк,13.10.2017,  24.229477
Сбербанк,14.10.2017,  24.227916
Сбербанк,15.10.2017,  24.226354
Сбербанк,16.10.2017,  24.375211
Сбербанк,17.10.2017,  24.311997
Сбербанк,18.10.2017,  24.077435
Сбербанк,19.10.2017,  23.692513
Сбербанк,20.10.2017,  23.785898
Сбербанк,21.10.2017,  23.784365
Сбербанк,22.10.2017,  23.782832
Сбербанк,23.10.2017,  23.703659
Сбербанк,24.10.2017,  23.721848
Сбербанк,25.10.2017,  23.663637
Сбербанк,26.10.2017,  23.749594
Сбербанк,27.10.2017,  24.154645
Сбербанк,28.10.2017,  24.153089
Сбербанк,29.10.2017,  24.151532
Сбербанк,30.10.2017,  24.020633
Сбербанк,31.10.2017,  23.871276
Сбербанк,01.11.2017,  23.900529
Сбербанк,02.11.2017,  23.874147
Сбербанк,03.11.2017,  23.866240
Сбербанк,04.11.2017,  23.864492
Сбербанк,05.11.2017,  23.862744
Сбербанк,06.11.2017,  23.860996
Сбербанк,07.11.2017,  25.356299
Сбербанк,08.11.2017,  25.739756
Сбербанк,09.11.2017,  27.086989
Сбербанк,10.11.2017,  26.795753
Сбербанк,11.11.2017,  26.793791
Сбербанк,12.11.2017,  26.791828
Сбербанк,13.11.2017,  26.655732
Сбербанк,14.11.2017,  27.243187
Сбербанк,15.11.2017,  27.801026
Сбербанк,16.11.2017,  27.989688
Сбербанк,17.11.2017,  27.760046
Сбербанк,18.11.2017,  27.758013
Сбербанк,19.11.2017,  27.755980
Сбербанк,20.11.2017,  27.624801
Сбербанк,21.11.2017,  28.409892
Сбербанк,22.11.2017,  28.315577
Сбербанк,23.11.2017,  27.736781
Сбербанк,24.11.2017,  28.034770
Сбербанк,25.11.2017,  28.032717
Сбербанк,26.11.2017,  28.030663
Сбербанк,27.11.2017,  27.876174
Сбербанк,28.11.2017,  28.272404
Сбербанк,29.11.2017,  28.049087
Сбербанк,30.11.2017,  27.573846
Сбербанк,01.12.2017,  27.221572
Сбербанк,02.12.2017,  27.217891
Сбербанк,03.12.2017,  27.214212
Сбербанк,04.12.2017,  27.591357
Сбербанк,05.12.2017,  27.502875
Сбербанк,06.12.2017,  27.479506
Сбербанк,07.12.2017,  26.991972
Сбербанк,08.12.2017,  27.120925
Сбербанк,09.12.2017,  27.117259
Сбербанк,10.12.2017,  27.113593
Сбербанк,11.12.2017,  27.944494
Сбербанк,12.12.2017,  27.966486
Сбербанк,13.12.2017,  27.214252
Сбербанк,14.12.2017,  28.204287
Сбербанк,15.12.2017,  27.787096
Сбербанк,16.12.2017,  27.783339
Сбербанк,17.12.2017,  27.779583
Сбербанк,18.12.2017,  27.882502
Сбербанк,19.12.2017,  27.474160
Сбербанк,20.12.2017,  27.703350
Сбербанк,21.12.2017,  27.405450
Сбербанк,22.12.2017,  27.137041
Сбербанк,23.12.2017,  27.133372
Сбербанк,24.12.2017,  27.129704
Сбербанк,25.12.2017,  27.353883
Сбербанк,26.12.2017,  27.383255
Сбербанк,27.12.2017,  27.797160
Сбербанк,28.12.2017,  27.452994
Сбербанк,29.12.2017,  27.571715
Сбербанк,30.12.2017,  27.567988
Сбербанк,31.12.2017,  27.564261
Сбербанк,01.01.2018,  27.560534
Сбербанк,02.01.2018,  27.557783
Сбербанк,03.01.2018,  28.374830
Сбербанк,04.01.2018,  29.216183
Сбербанк,05.01.2018,  29.188800
Сбербанк,06.01.2018,  29.185886
Сбербанк,07.01.2018,  29.182972
Сбербанк,08.01.2018,  29.180058
Сбербанк,09.01.2018,  29.397257
Сбербанк,10.01.2018,  29.071523
Сбербанк,11.01.2018,  29.220223
Сбербанк,12.01.2018,  29.064495
Сбербанк,13.01.2018,  29.061594
Сбербанк,14.01.2018,  29.058692
Сбербанк,15.01.2018,  29.190224
Сбербанк,16.01.2018,  29.283847
Сбербанк,17.01.2018,  29.302917
Сбербанк,18.01.2018,  29.993945
Сбербанк,19.01.2018,  29.618354
Сбербанк,20.01.2018,  29.615397
Сбербанк,21.01.2018,  29.612440
Сбербанк,22.01.2018,  29.797558
Сбербанк,23.01.2018,  29.844649
Сбербанк,24.01.2018,  30.223848
Сбербанк,25.01.2018,  30.600529
Сбербанк,26.01.2018,  30.153112
Сбербанк,27.01.2018,  30.150102
Сбербанк,28.01.2018,  30.147092
Сбербанк,29.01.2018,  30.568784
Сбербанк,30.01.2018,  31.458981
Сбербанк,31.01.2018,  32.273351
Сбербанк,01.02.2018,  32.111523
Сбербанк,02.02.2018,  31.391786
Сбербанк,03.02.2018,  31.389434
Сбербанк,04.02.2018,  31.387082
Сбербанк,05.02.2018,  31.179825
Сбербанк,06.02.2018,  31.579952
Сбербанк,07.02.2018,  31.411735
Сбербанк,08.02.2018,  30.874064
Сбербанк,09.02.2018,  30.496203
Сбербанк,10.02.2018,  30.493918
Сбербанк,11.02.2018,  30.491634
Сбербанк,12.02.2018,  31.091554
Сбербанк,13.02.2018,  31.485382
Сбербанк,14.02.2018,  31.937656
Сбербанк,15.02.2018,  32.246048
Сбербанк,16.02.2018,  32.537332
Сбербанк,17.02.2018,  32.534895
Сбербанк,18.02.2018,  32.532457
Сбербанк,19.02.2018,  32.512962
Сбербанк,20.02.2018,  32.555604
Сбербанк,21.02.2018,  34.012588
Сбербанк,22.02.2018,  33.801740
Сбербанк,23.02.2018,  33.799208
Сбербанк,24.02.2018,  33.796675
Сбербанк,25.02.2018,  33.794143
Сбербанк,26.02.2018,  34.093616
Сбербанк,27.02.2018,  33.876752
Сбербанк,28.02.2018,  33.166802
Сбербанк,01.03.2018,  33.480863
Сбербанк,02.03.2018,  33.234262
Сбербанк,03.03.2018,  33.231157
Сбербанк,04.03.2018,  33.228053
Сбербанк,05.03.2018,  33.711762
Сбербанк,06.03.2018,  33.347188
Сбербанк,07.03.2018,  33.340423
Сбербанк,08.03.2018,  33.337309
Сбербанк,09.03.2018,  33.407189
Сбербанк,10.03.2018,  33.404069
Сбербанк,11.03.2018,  33.400949
Сбербанк,12.03.2018,  33.361342
Сбербанк,13.03.2018,  33.315661
Сбербанк,14.03.2018,  31.920219
Сбербанк,15.03.2018,  30.945738
Сбербанк,16.03.2018,  31.142235
Сбербанк,17.03.2018,  31.139326
Сбербанк,18.03.2018,  31.136418
Сбербанк,19.03.2018,  30.993734
Сбербанк,20.03.2018,  31.252134
Сбербанк,21.03.2018,  32.674660
Сбербанк,22.03.2018,  32.260904
Сбербанк,23.03.2018,  31.832646
Сбербанк,24.03.2018,  31.829672
Сбербанк,25.03.2018,  31.826699
Сбербанк,26.03.2018,  30.973474
Сбербанк,27.03.2018,  31.334940
Сбербанк,28.03.2018,  30.542641
Сбербанк,29.03.2018,  30.709791
Сбербанк,30.03.2018,  30.788273
Сбербанк,31.03.2018,  30.785397
Сбербанк,01.04.2018,  30.782522
Сбербанк,02.04.2018,  30.344086
Сбербанк,03.04.2018,  30.535648
Сбербанк,04.04.2018,  31.028112
Сбербанк,05.04.2018,  31.789814
Сбербанк,06.04.2018,  31.150079
Сбербанк,07.04.2018,  31.146141
Сбербанк,08.04.2018,  31.142204
Сбербанк,09.04.2018,  25.831325
Сбербанк,10.04.2018,  26.046324
Сбербанк,11.04.2018,  25.218578
Сбербанк,12.04.2018,  25.725759
Сбербанк,13.04.2018,  24.812201
Сбербанк,14.04.2018,  24.809064
Сбербанк,15.04.2018,  24.805928
Сбербанк,16.04.2018,  23.271247
Сбербанк,17.04.2018,  25.138880
Сбербанк,18.04.2018,  26.149609
Сбербанк,19.04.2018,  25.853192
Сбербанк,20.04.2018,  26.081235
Сбербанк,21.04.2018,  26.077937
Сбербанк,22.04.2018,  26.074641
Сбербанк,23.04.2018,  27.026503
Сбербанк,24.04.2018,  26.992825
Сбербанк,25.04.2018,  26.680789
Сбербанк,26.04.2018,  26.707670
Сбербанк,27.04.2018,  27.092697
Сбербанк,28.04.2018,  27.196947
Сбербанк,29.04.2018,  27.193509
Сбербанк,30.04.2018,  27.454957
Сбербанк,01.05.2018,  27.451486
Сбербанк,02.05.2018,  27.693600
Сбербанк,03.05.2018,  27.570513
Сбербанк,04.05.2018,  27.630004
Сбербанк,05.05.2018,  27.626624
Сбербанк,06.05.2018,  27.623244
Сбербанк,07.05.2018,  27.778176
Сбербанк,08.05.2018,  27.392944
Сбербанк,09.05.2018,  27.389592
Сбербанк,10.05.2018,  28.231869
Сбербанк,11.05.2018,  28.472409
Сбербанк,12.05.2018,  28.468926
Сбербанк,13.05.2018,  28.465443
Сбербанк,14.05.2018,  28.713109
Сбербанк,15.05.2018,  27.935717
Сбербанк,16.05.2018,  27.740362
Сбербанк,17.05.2018,  27.284342
Сбербанк,18.05.2018,  26.816364
Сбербанк,19.05.2018,  26.813083
Сбербанк,20.05.2018,  26.809803
Сбербанк,21.05.2018,  27.290295
Сбербанк,22.05.2018,  27.213374
Сбербанк,23.05.2018,  26.655230
Сбербанк,24.05.2018,  26.773772
Сбербанк,25.05.2018,  26.528126
Сбербанк,26.05.2018,  26.524880
Сбербанк,27.05.2018,  26.521635
Сбербанк,28.05.2018,  26.626875
Сбербанк,29.05.2018,  26.394623
Сбербанк,30.05.2018,  26.633616
Сбербанк,31.05.2018,  26.793025
Сбербанк,01.06.2018,  26.505416
Сбербанк,02.06.2018,  26.501098
Сбербанк,03.06.2018,  26.496780
Сбербанк,04.06.2018,  26.492463
Сбербанк,05.06.2018,  25.953568
Сбербанк,06.06.2018,  26.231031
Сбербанк,07.06.2018,  26.047419
Сбербанк,08.06.2018,  25.386109
Сбербанк,09.06.2018,  25.580505
Сбербанк,10.06.2018,  25.576337
Сбербанк,11.06.2018,  25.301533
Сбербанк,12.06.2018,  25.297411
Сбербанк,13.06.2018,  25.852424
Сбербанк,14.06.2018,  25.727987
Сбербанк,15.06.2018,  25.166046
Сбербанк,16.06.2018,  25.161946
Сбербанк,17.06.2018,  25.157847
Сбербанк,18.06.2018,  24.786101
Сбербанк,19.06.2018,  24.746025
Сбербанк,20.06.2018,  25.486656
Сбербанк,21.06.2018,  25.266346
Сбербанк,22.06.2018,  25.746103
Сбербанк,23.06.2018,  25.741908
Сбербанк,24.06.2018,  25.737714
Сбербанк,25.06.2018,  24.303014
Сбербанк,26.06.2018,  25.239771
Сбербанк,27.06.2018,  26.250590
Сбербанк,28.06.2018,  26.315731
Сбербанк,29.06.2018,  27.510286
Сбербанк,30.06.2018,  27.505804
Сбербанк,01.07.2018,  27.501323
Сбербанк,02.07.2018,  27.878618
Сбербанк,03.07.2018,  27.553298
Сбербанк,04.07.2018,  27.456312
Сбербанк,05.07.2018,  28.316509
Сбербанк,06.07.2018,  28.587679
Сбербанк,07.07.2018,  28.585192
Сбербанк,08.07.2018,  28.582706
Сбербанк,09.07.2018,  28.994974
Сбербанк,10.07.2018,  29.030269
Сбербанк,11.07.2018,  28.683646
Сбербанк,12.07.2018,  28.558900
Сбербанк,13.07.2018,  28.965985
Сбербанк,14.07.2018,  28.963466
